Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,price fluctuation,velocity,approx market cap,average price,delta vol,delta k,k,unnormalized speculation,normalized speculation
7/10/18,BTCUSD,6664.01,6679.47,6279.0,6303.7,7603.87,48994686.81,400.47000000000025,0.000453079221696216,16782650,6479.235000000001,2677.58,118.54574764416522,-175652.20885489022,55881115.46405038,0.7342215917994546
7/9/18,BTCUSD,6701.97,6815.82,6625.0,6664.01,5072.92,34007270.21,190.8199999999997,0.0003022716913002416,16782650,6720.41,-2530.95,154.1137952466317,-175770.75460253438,55918829.01547715,0.734641690102003
7/8/18,BTCUSD,6753.28,6778.31,6671.0,6701.97,3126.09,21059821.76,107.3100000000004,0.0001862691529645199,16782650,6724.655000000001,-1946.83,-279.07224377040495,-175924.868397781,55967858.00772794,0.7351878332161093
7/7/18,BTCUSD,6600.0,6843.26,6512.0,6753.28,4201.2,27817256.98,331.2600000000002,0.00025032995385114985,16782650,6677.63,1075.1099999999997,-376.628246488332,-175645.7961540106,55879075.35945604,0.7341988666928367
7/6/18,BTCUSD,6532.95,6639.0,6452.2,6600.0,4997.83,32760665.2,186.80000000000018,0.0002977974277006313,16782650,6545.6,796.6300000000001,-174.22730651305397,-175269.16790752226,55759256.732259475,0.7328641845959598
7/5/18,BTCUSD,6587.47,6700.0,6449.5,6532.95,6719.91,44183353.29,250.5,0.00040040815961722373,16782650,6574.75,1722.08,1691.9492471663007,-175094.9406010092,55703828.92810194,0.7322467639193155
7/4/18,BTCUSD,6502.62,6794.99,6411.51,6587.47,6542.58,43252522.96,383.47999999999956,0.0003898418902855032,16782650,6603.25,-177.32999999999993,1574.4823677581903,-176786.88984817552,56242097.20184919,0.7382426348877651
7/3/18,BTCUSD,6611.79,6673.99,6465.0,6502.62,6352.02,41823454.57,208.98999999999978,0.0003784873068317578,16782650,6569.495,-190.5599999999995,-169.5793543136191,-178361.37221593372,56742995.14991595,0.7438222308094444
7/2/18,BTCUSD,6349.5,6669.99,6270.01,6611.79,8121.3,53027923.04,399.97999999999956,0.0004839104670597313,16782650,6470.0,1769.2799999999997,70.75123800899854,-178191.7928616201,56689046.02203139,0.7432212813843475
7/1/18,BTCUSD,6383.19,6424.14,6256.76,6349.5,3880.62,24628052.11,167.3800000000001,0.00023122808376507882,16782650,6340.450000000001,-4240.68,-112.4845294732935,-178262.5440996291,56711554.46713538,0.7434720071639005
6/30/18,BTCUSD,6202.36,6520.15,6185.0,6383.19,6547.95,41740609.64,335.14999999999964,0.00039016186359126835,16782650,6352.575,2667.33,-73.51290375535666,-178150.0595701558,56675769.2013514,0.7430733883957561
6/29/18,BTCUSD,5851.66,6300.0,5790.01,6202.36,10629.32,63391179.25,509.9899999999998,0.0006333517054815538,16782650,6045.005,4081.37,93.44184670389392,-178076.54666640045,56652382.17371518,0.7428128759210635
6/28/18,BTCUSD,6132.17,6161.47,5818.0,5851.66,7418.41,44664591.84,343.47000000000025,0.0004420285235049292,16782650,5989.735000000001,-3210.91,479.5086541688641,-178169.98851310436,56682109.29561633,0.7431440118915005
6/27/18,BTCUSD,6074.94,6175.43,5984.11,6132.17,6792.7,41399520.28,191.32000000000062,0.00040474537692199977,16782650,6079.77,-625.71,556.2353726362628,-178649.49716727322,56834657.78131034,0.7448432780033336
6/26/18,BTCUSD,6246.01,6271.0,6024.99,6074.94,6253.3,38645723.81,246.01000000000022,0.00037260504151608953,16782650,6147.995,-539.3999999999996,-117.46850627995117,-179205.73253990948,57011615.72158398,0.7468144455947967
6/25/18,BTCUSD,6149.99,6340.01,6070.13,6246.01,8807.46,54715582.75,269.8800000000001,0.0005247955477829781,16782650,6205.07,2554.159999999999,-77.16530313590641,-179088.26403362953,56974244.878338605,0.7463981647827742
6/24/18,BTCUSD,6178.29,6255.8,5777.0,6149.99,12695.65,76443754.14,478.8000000000002,0.0007564746926140985,16782650,6016.4,3888.1900000000005,44.20394019577222,-179011.09873049363,56949695.89462547,0.7461247090620311
6/23/18,BTCUSD,6059.82,6250.0,6040.01,6178.29,5908.17,36244141.37,209.98999999999978,0.0003520403511960269,16782650,6145.005,-6787.48,-27.26834796723436,-179055.3026706894,56963758.71513964,0.746281357449774
6/22/18,BTCUSD,6719.01,6725.0,5921.21,6059.82,16911.16,105561912.6,803.79,0.0010076573127604997,16782650,6323.105,11002.99,23.570739708980867,-179028.03432272215,56955083.69925909,0.7461847248254747
6/21/18,BTCUSD,6756.1,6787.0,6682.3,6719.01,4182.1,28146891.35,104.69999999999982,0.0002491918737505698,16782650,6734.65,-12729.06,-130.08730489073884,-179051.60506243113,56962582.37653641,0.746268253994073
6/20/18,BTCUSD,6736.41,6817.0,6557.66,6756.1,6488.5,43427008.47,259.34000000000015,0.0003866195147965309,16782650,6687.33,2306.3999999999996,757.315765561108,-178921.5177575404,56921197.05179499,0.745807255121876
6/19/18,BTCUSD,6709.02,6829.06,6670.01,6736.41,6092.32,40990235.23,159.05000000000018,0.0003630129925846037,16782650,6749.535,-396.1800000000003,-183.67177829608264,-179678.8335231015,57162125.70287177,0.7484910044248068
6/18/18,BTCUSD,6447.16,6795.0,6385.0,6709.02,7725.85,50862772.08,410.0,0.0004603474421500776,16782650,6590.0,1633.5300000000007,67.03802197262024,-179495.1617448054,57103693.28168354,0.747840114757133
6/17/18,BTCUSD,6484.29,6570.01,6428.14,6447.16,3250.28,21122998.53,141.8699999999999,0.00019366905703211353,16782650,6499.075000000001,-4475.57,-251.75864065449974,-179562.199766778,57125020.4228038,0.7480776817706831
6/16/18,BTCUSD,6391.22,6549.99,6330.0,6484.29,4442.03,28678398.29,219.98999999999978,0.00026467989262720726,16782650,6439.995,1191.7499999999995,-121.88104919790871,-179310.4411261235,57044927.18765918,0.7471855082453338
6/15/18,BTCUSD,6638.49,6659.99,6370.0,6391.22,6903.72,45121373.39,289.9899999999998,0.0004113605419883034,16782650,6514.995,2461.6900000000005,-41.1313933355359,-179188.5600769256,57006152.56007261,0.7467535904169984
6/14/18,BTCUSD,6302.32,6749.99,6269.0,6638.49,14198.23,92330049.17,480.9899999999998,0.0008460064411758572,16782650,6509.495,7294.509999999999,-109.50762088297125,-179147.4286835901,56993067.22425381,0.7466078304140873
6/13/18,BTCUSD,6544.99,6618.95,6135.0,6302.32,16938.07,107919670.4,483.9499999999998,0.0010092607544100604,16782650,6376.975,2739.84,44.40951678937132,-179037.92106270712,56958229.01728421,0.7462197611111956
6/12/18,BTCUSD,6881.0,6885.84,6450.0,6544.99,10182.01,67843714.24,435.84000000000015,0.0006066985845501158,16782650,6667.92,-6756.0599999999995,-225.13195767989814,-179082.33057949648,56972357.23890799,0.7463771380141293
6/11/18,BTCUSD,6770.31,6913.83,6666.66,6881.0,11514.71,77860066.29,247.17000000000007,0.0006861079746047256,16782650,6790.245,1332.699999999999,-49.81601008163935,-178857.19862181658,56900734.88355149,0.7455793232029677
6/10/18,BTCUSD,7496.4,7496.41,6652.0,6770.31,17537.54,121672118.3,844.4099999999999,0.001044980381524968,16782650,7074.205,6022.830000000002,20.07426384150588,-178807.38261173494,56884886.667184174,0.7454027869569113
6/9/18,BTCUSD,7618.8,7679.61,7468.0,7496.4,2591.37,19705723.85,211.60999999999967,0.00015440767697592452,16782650,7573.805,-14946.170000000002,-229.53773180733214,-178827.45687557643,56891272.99311139,0.7454739254357885
6/8/18,BTCUSD,7684.93,7690.0,7536.58,7618.8,3898.49,29714138.4,153.42000000000007,0.00023229287389059532,16782650,7613.29,1307.12,-277.86012224486007,-178597.9191437691,56818249.00680286,0.7446604975953182
6/7/18,BTCUSD,7655.0,7747.0,7635.0,7684.93,4978.29,38285664.53,112.0,0.000296633130047996,16782650,7691.0,1079.8000000000002,-509.8272897196261,-178320.05902152424,56729851.97681249,0.7436758265462025
6/6/18,BTCUSD,7612.51,7691.0,7484.0,7655.0,5566.79,42305009.7,207.0,0.00033169910592188956,16782650,7587.5,588.5,-9251.722479185855,-177810.2317318046,56567658.07199754,0.7418691183068906
6/5/18,BTCUSD,7487.37,7677.5,7355.0,7612.51,5599.22,42039709.41,322.5,0.0003336314586790525,16782650,7516.25,32.43000000000029,-6651.149634227491,-168558.50925261877,53624361.34108175,0.7090831855645188
6/4/18,BTCUSD,7706.37,7747.57,7447.61,7487.37,5644.33,42594288.27,299.96000000000004,0.00033631935361817117,16782650,7597.59,45.10999999999967,319.7797601918465,-161907.3596183913,51508397.8521968,0.6855130725333691
6/3/18,BTCUSD,7636.42,7777.0,7583.24,7706.37,4706.08,36217683.05,193.76000000000022,0.00028041340312763476,16782650,7680.12,-938.25,88245.10588236238,-162227.13937858315,51610130.98620544,0.6866462969392688
6/2/18,BTCUSD,7514.32,7697.09,7440.0,7636.42,4702.68,35749666.62,257.09000000000015,0.00028021081295266247,16782650,7568.545,-3.399999999999636,-148.21951834012594,-250472.24526094552,79683987.74609073,0.9993662377731647
6/1/18,BTCUSD,7485.0,7599.99,7351.01,7514.32,6726.93,50201757.77,248.97999999999956,0.0004008264487431961,16782650,7475.5,2024.25,327.05817718041794,-250324.0257426054,79636833.92962359,0.9988409825928086
5/31/18,BTCUSD,7380.01,7608.99,7340.0,7485.0,5809.56,43622416.7,268.9899999999998,0.00034616464026837243,16782650,7474.495,-917.3699999999999,-1543.3814814814843,-250651.0839197858,79740882.58282088,1.0
5/30/18,BTCUSD,7460.0,7557.78,7272.71,7380.01,6003.96,44492636.81,285.0699999999997,0.0003577480314491454,16782650,7415.245,194.39999999999964,-73.05894470783322,-249107.70243830432,79249878.91520977,0.9945306183187494
5/29/18,BTCUSD,7107.94,7524.99,7058.0,7460.0,10110.69,73998239.29,466.9899999999998,0.0006024489577033425,16782650,7291.495,4106.7300000000005,110.18283175116136,-249034.6434935965,79226636.30783515,0.9942717145683604
5/28/18,BTCUSD,7346.64,7444.8,7087.0,7107.94,7387.64,53420746.08,357.8000000000002,0.00044019508242142927,16782650,7265.9,-2723.05,99.81016886002845,-249144.82632534765,79261689.3230143,0.9946621766600718
5/27/18,BTCUSD,7337.95,7392.7,7229.01,7346.64,4381.6,31993637.04,163.6899999999996,0.00026107915019380135,16782650,7310.855,-3006.04,-29883.800796812855,-249244.63649420766,79293442.43108459,0.9950158804693479
5/26/18,BTCUSD,7459.11,7640.46,7287.23,7337.95,4391.64,32866203.7,353.2300000000005,0.0002616773870634256,16782650,7463.844999999999,10.039999999999964,-73.17369259247515,-219360.8356973948,69786359.46459053,0.8891147052865649
5/25/18,BTCUSD,7584.15,7661.85,7326.94,7459.11,8491.93,63420692.82,334.91000000000076,0.0005059945836920868,16782650,7494.395,4100.29,-118.04018427958252,-219287.66200480232,69763080.35189763,0.8888553948966085
5/24/18,BTCUSD,7505.0,7734.99,7269.0,7584.15,11033.72,82931373.76,465.9899999999998,0.0006574480192341495,16782650,7501.995,2541.789999999999,-77.48255157827319,-219169.62182052273,69725527.63787185,0.8884370881919494
5/23/18,BTCUSD,7987.7,8030.0,7433.19,7505.0,14905.99,114810431.5,596.8100000000004,0.0008881785653636345,16782650,7731.594999999999,3872.2700000000004,36.07661821714747,-219092.13926894445,69700877.7263255,0.8881625082171969
5/22/18,BTCUSD,8393.44,8400.0,7950.0,7987.7,6589.43,53897527.48,450.0,0.0003926334637259313,16782650,8175.0,-8316.56,171.94381500902594,-219128.21588716158,69712354.961262,0.8882903552836328
5/21/18,BTCUSD,8516.86,8584.39,8309.23,8393.44,4844.48,40909022.48,275.15999999999985,0.0002886600149559217,16782650,8446.81,-1744.9500000000007,525.397261233496,-219300.1597021706,69767056.3068499,0.8888996838024068
5/20/18,BTCUSD,8235.6,8596.74,8172.0,8516.86,4273.42,35902082.55,424.7399999999998,0.00025463320750894523,16782650,8384.369999999999,-571.0599999999995,1923.2907692307688,-219825.55696340412,69934203.56455241,0.8907615683659116
5/19/18,BTCUSD,8238.51,8390.0,8152.54,8235.6,4117.42,34005517.03,237.46000000000004,0.0002453378935984484,16782650,8271.27,-156.0,-83.39356273278113,-221748.8477326349,70546069.67342165,0.8975772593840858
5/18/18,BTCUSD,8059.0,8279.63,7927.21,8238.51,7715.22,62470941.97,352.41999999999916,0.00045971404992656105,16782650,8103.42,3597.8,-1420.8816063648426,-221665.4541699021,70519539.26234165,0.897281732173336
5/17/18,BTCUSD,8344.0,8482.01,8001.0,8059.0,7926.38,65295038.3,481.0100000000002,0.00047229609149925666,16782650,8241.505000000001,211.15999999999985,-150.93436091435933,-220244.57256353725,70067507.09250078,0.8922464612942154
5/16/18,BTCUSD,8477.46,8500.0,8104.99,8344.0,9914.22,81955959.22,395.0100000000002,0.0005907422248572186,16782650,8302.494999999999,1987.8399999999992,-893.4350544934745,-220093.63820262288,70019489.58959128,0.8917115853490512
5/15/18,BTCUSD,8670.0,8847.0,8420.45,8477.46,10250.04,88297355.67,426.5499999999993,0.0006107521756099306,16782650,8633.725,335.8200000000015,-94.69853233595305,-219200.2031481294,69735256.62853,0.8885454612384109
5/14/18,BTCUSD,8686.1,8880.01,8289.79,8670.0,13418.34,115748349.8,590.2199999999993,0.0007995364260113868,16782650,8584.900000000001,3168.2999999999993,41.90948557635897,-219105.50461579344,69705129.7109453,0.888209871869085
5/13/18,BTCUSD,8475.0,8774.32,8345.0,8686.1,6259.26,53639665.94,429.3199999999997,0.000372960170175747,16782650,8559.66,-7159.08,-66.19001039067618,-219147.4141013698,69718462.58513913,0.8883583892482505
5/12/18,BTCUSD,8403.33,8658.57,8223.43,8475.0,10792.17,90952428.28,435.1399999999994,0.0006430551790092744,16782650,8441.0,4532.91,-58.658809866878855,-219081.2240909791,69697405.22618349,0.8881238273886869
5/11/18,BTCUSD,9010.51,9010.51,8351.0,8403.33,15907.06,137940903.1,659.5100000000002,0.0009478276672635132,16782650,8680.755000000001,5114.889999999999,34.533034080314906,-219022.56528111224,69678743.80570649,0.8879159543359258
5/10/18,BTCUSD,9300.08,9386.31,9001.01,9010.51,7218.76,66420658.6,385.2999999999993,0.0004301323092598606,16782650,9193.66,-8688.3,-329.4065412865189,-219057.09831519256,69689729.97250363,0.8880383313025173
5/9/18,BTCUSD,9177.81,9370.0,8960.0,9300.08,8129.59,74546897.15,410.0,0.00048440442957459044,16782650,9165.0,910.8299999999999,-365.48873810770976,-218727.69177390603,69584934.22249144,0.8868709918441824
5/8/18,BTCUSD,9353.0,9463.13,9050.0,9177.81,8950.5,82566086.42,413.1299999999992,0.0005333186356147569,16782650,9256.564999999999,820.9099999999999,-816.7951433316092,-218362.20303579833,69468659.46279354,0.8855757855501489
5/7/18,BTCUSD,9600.0,9619.55,9162.85,9353.0,9317.83,86959663.38,456.6999999999989,0.000555206120606698,16782650,9391.2,367.3299999999999,136.07201944706478,-217545.40789246673,69208808.33986975,0.882681255294425
5/6/18,BTCUSD,9800.0,9880.0,9390.0,9600.0,7112.87,68458545.47,490.0,0.000423822817016383,16782650,9635.0,-2204.96,-174.94452542827491,-217681.4799119138,69252097.61177655,0.8831634625901741
5/5/18,BTCUSD,9685.0,9948.12,9660.28,9800.0,8827.89,86787106.26,287.84000000000015,0.0005260128763931798,16782650,9804.2,1715.0199999999995,-253.12649011650927,-217506.53538648554,69196441.63517943,0.8825435002580526
5/4/18,BTCUSD,9725.74,9743.87,9465.0,9685.0,10013.2,96569125.26,278.8700000000008,0.0005966399823627378,16782650,9604.435000000001,1185.3100000000013,-81.3693922382231,-217253.40889636904,69115913.23924622,0.8816464793952952
5/3/18,BTCUSD,9190.48,9800.0,9131.0,9725.74,13700.5,129425309.7,669.0,0.0008163490271202701,16782650,9465.5,3687.2999999999993,54.675284963234965,-217172.0395041308,69090026.7876465,0.8813581253696299
5/2/18,BTCUSD,9072.29,9250.04,8990.0,9190.48,8212.95,74933819.79,260.0400000000009,0.0004893714639821482,16782650,9120.02,-5487.549999999999,-117.64261012084475,-217226.71478909405,69107420.90942828,0.8815518817452135
5/1/18,BTCUSD,9243.83,9245.37,8831.21,9072.29,10763.33,96666932.01,414.1600000000017,0.0006413367376427441,16782650,9038.29,2550.379999999999,122.80394074959374,-217109.0721789732,69069994.67765749,0.8811349839500477
4/30/18,BTCUSD,9389.01,9446.98,9119.0,9243.83,8320.14,77222420.62,327.97999999999956,0.0004957584171748799,16782650,9282.99,-2443.1900000000005,387.1398193548391,-217231.8761197228,69109062.90934786,0.8815701722894054
4/29/18,BTCUSD,9329.99,9512.5,9179.99,9389.01,7545.14,70623571.2,332.5100000000002,0.0004495797743502963,16782650,9346.244999999999,-774.9999999999991,-345.6645353057067,-217619.01593907762,69232225.63577831,0.8829421049330637
4/28/18,BTCUSD,8922.55,9440.01,8863.42,9329.99,8413.13,77754446.67,576.5900000000001,0.0005012992584603742,16782650,9151.715,867.9899999999989,-101.16951089980267,-217273.35140377193,69122257.64883883,0.8817171509602817
4/27/18,BTCUSD,9272.11,9369.0,8910.0,8922.55,11378.78,104539338.7,459.0,0.0006780085385800216,16782650,9139.5,2965.6500000000015,-88.7525617057529,-217172.18189287212,69090072.08648872,0.8813586299619052
4/26/18,BTCUSD,8865.98,9318.0,8660.0,9272.11,14759.34,131435230.3,658.0,0.0008794403744343117,16782650,8989.0,3380.5599999999995,-20.511889762218424,-217083.42933116638,69061836.79027046,0.881044111716752
4/25/18,BTCUSD,9648.0,9763.49,8602.43,8865.98,29386.63,269894051.2,1161.0599999999995,0.00175101250398477,16782650,9182.96,14627.29,30.156046218048193,-217062.91744140416,69055311.24022096,0.8809714223943392
4/24/18,BTCUSD,8931.3,9728.56,8930.0,9648.0,19437.27,181524168.3,798.5599999999995,0.0011581764500838664,16782650,9329.279999999999,-9949.36,25.739685753381174,-217093.0734876222,69064904.93398453,0.8810782883433887
4/23/18,BTCUSD,8795.01,8991.0,8775.1,8931.3,7780.82,69214737.03,215.89999999999964,0.0004636228485966161,16782650,8883.05,-11656.45,530.910339213986,-217118.8131733756,69073093.62891169,0.8811695037476357
4/22/18,BTCUSD,8915.42,9015.0,8754.01,8795.01,7215.69,64164105.31,260.9899999999998,0.00042994938224892967,16782650,8884.505000000001,-565.1300000000001,-74.37024331237976,-217649.72351258958,69241994.78967753,0.8830509253653787
4/21/18,BTCUSD,8866.27,9038.87,8610.7,8915.42,11250.01,99156727.62,428.1700000000001,0.0006703357336296711,16782650,8824.785,4034.3200000000006,-82.3977722119694,-217575.3532692772,69218335.01232135,0.8827873746805459
4/20/18,BTCUSD,8274.0,8932.56,8216.21,8866.27,14891.29,126835932.4,716.3500000000004,0.000887302660783607,16782650,8574.384999999998,3641.2800000000007,81.26778821802262,-217492.95549706524,69192121.3970587,0.8824953763176528
4/19/18,BTCUSD,8152.05,8300.0,8105.0,8274.0,11199.38,92034904.14,195.0,0.0006673189275829502,16782650,8202.5,-3691.9100000000017,265.89744589588634,-217574.22328528325,69217975.52486344,0.8827833702825207
4/18/18,BTCUSD,7892.1,8243.99,7879.8,8152.05,10071.0,81308219.64,364.1899999999996,0.000600084015337268,16782650,8061.895,-1128.3799999999992,-2651.173986038701,-217840.12073117914,69302566.80881353,0.8837256484147415
4/17/18,BTCUSD,8048.93,8162.5,7822.0,7892.1,10184.17,81563611.65,340.5,0.0006068272888965688,16782650,7992.25,113.17000000000007,-123.31168494901631,-215188.94674514045,68459135.57276511,0.8743305101375023
4/16/18,BTCUSD,8355.25,8398.98,7905.99,8048.93,12617.3,102125725.7,492.9899999999998,0.000751806180787897,16782650,8152.485,2433.129999999999,85.4547567373584,-215065.63506019145,68419905.80987386,0.8738935224718885
4/15/18,BTCUSD,8003.11,8392.56,8003.11,8355.25,9106.28,75015635.82,389.4499999999998,0.0005426008407492262,16782650,8197.835,-3511.0199999999986,4302.170347003167,-215151.0898169288,68447091.9589085,0.8741963540703515
4/14/18,BTCUSD,7893.19,8150.0,7830.0,8003.11,9036.54,72396037.5,320.0,0.0005384453587484694,16782650,7990.0,-69.73999999999978,-25.813740158530365,-219453.260163932,69815762.92225236,0.8894422359005083
4/13/18,BTCUSD,7916.0,8220.0,7760.0,7893.19,20659.55,165216508.7,460.0,0.0012310064262795208,16782650,7990.0,11623.009999999998,-38.78519656091119,-219427.44642377345,69807550.66802701,0.8893507580648325
4/12/18,BTCUSD,6942.99,8050.0,6767.77,7916.0,28395.32,214771004.9,1282.2299999999996,0.001691944955057753,16782650,7408.885,7735.77,14.57446846751445,-219388.66122721255,69795211.73951912,0.8892133124325512
4/11/18,BTCUSD,6824.99,6974.0,6806.01,6942.99,7809.09,53835669.46,167.98999999999978,0.0004653073263161658,16782650,6890.005,-20586.23,439.53203832293224,-219403.23569568005,69799848.38804503,0.8892649609276295
4/10/18,BTCUSD,6771.13,6893.29,6661.19,6824.99,7126.47,48398352.42,232.10000000000036,0.00042463317771627247,16782650,6777.24,-682.6199999999999,-51.681327028912484,-219842.767734003,69939678.9130569,0.8908225592969052
4/9/18,BTCUSD,7020.01,7169.53,6617.0,6771.13,12931.92,88680243.77,552.5299999999997,0.0007705529222143106,16782650,6893.264999999999,5805.45,42.48440429327972,-219791.0864069741,69923237.27408256,0.8906394128054476
4/8/18,BTCUSD,6894.01,7099.99,6891.83,7020.01,5869.72,41042355.66,208.15999999999985,0.0003497492946584717,16782650,6995.91,-7062.2,-82.59988932845496,-219833.57081126736,69936753.05004239,0.8907899675615905
4/7/18,BTCUSD,6619.01,7059.0,6605.08,6894.01,9502.09,65545725.0,453.9200000000001,0.0005661853163832887,16782650,6832.04,3632.37,-463.3362056984021,-219750.97092193892,69910475.13425088,0.890497252943081
4/6/18,BTCUSD,6785.85,6847.0,6518.88,6619.01,10149.64,67416432.95,328.1199999999999,0.0006047698069136876,16782650,6682.9400000000005,647.5499999999993,-79.788679245283,-219287.6347162405,69763071.67045103,0.8888552981923512
4/5/18,BTCUSD,6791.68,6923.1,6574.0,6785.85,13909.99,93740462.05,349.10000000000036,0.0008288315611658469,16782650,6748.55,3760.3500000000004,-526374.3157897424,-219207.84603699524,69737688.09897932,0.8885725458424809
4/4/18,BTCUSD,7424.9,7424.91,6708.46,6791.68,13910.56,97474965.59,716.4499999999998,0.0008288655248128276,16782650,7066.6849999999995,0.569999999999709,-83.96440305148678,307166.46975274716,-97720404.85479,-0.976774469658703
4/3/18,BTCUSD,7045.01,7520.0,7017.0,7424.9,17483.9,127896836.6,503.0,0.0010417842235880509,16782650,7268.5,3573.340000000002,79.57916849015312,307250.43415579863,-97747116.87015478,-0.9770720197935445
4/2/18,BTCUSD,6816.01,7100.0,6777.28,7045.01,13713.65,95762835.6,322.72000000000025,0.0008171325744146485,16782650,6938.639999999999,-3770.250000000002,-490.14647215460684,307170.8549873085,-97721799.95138718,-0.9767900099006105
4/1/18,BTCUSD,6928.5,7044.46,6450.0,6816.01,14325.78,96628050.91,594.46,0.0008536065520046,16782650,6747.23,612.130000000001,426.66860068259336,307661.0014594631,-97877732.69930607,-0.9785269739422928
3/31/18,BTCUSD,6848.01,7200.0,6780.19,6928.5,13622.58,95623991.66,419.8100000000004,0.000811706136992668,16782650,6990.094999999999,-703.2000000000007,-21.652787089445653,307234.3328587805,-97741994.48402792,-0.9770149605764864
3/30/18,BTCUSD,7079.99,7275.35,6600.0,6848.01,27479.15,188520448.2,675.3500000000004,0.0016373546489976255,16782650,6937.675,13856.570000000002,169.4759032061275,307255.98564587,-97748882.99344863,-0.9770916929712159
3/29/18,BTCUSD,7942.72,7957.0,6905.0,7079.99,25708.79,189532739.9,1052.0,0.0015318671365964255,16782650,7431.0,-1770.3600000000006,19.869403659669658,307086.5097426638,-97694966.77698214,-0.9764911101525602
3/28/18,BTCUSD,7793.61,8088.0,7727.76,7942.72,10608.52,83867112.62,360.2399999999998,0.0006321123302934877,16782650,7907.88,-15100.27,-77.76612106838769,307066.64033900417,-97688645.62424888,-0.9764206976500795
3/27/18,BTCUSD,8145.0,8219.99,7757.0,7793.61,14466.67,115150613.4,462.9899999999998,0.0008620015313433814,16782650,7988.495,3858.1499999999996,-78.30150557053271,307144.40646007255,-97713385.74917497,-0.9766962825285407
3/26/18,BTCUSD,8453.0,8498.0,7858.1,8145.0,18298.44,148145385.2,639.8999999999996,0.0010903188709768718,16782650,8178.05,3831.7699999999986,30.657819122629906,307222.7079656431,-97738296.19864964,-0.9769737646840028
3/25/18,BTCUSD,8531.34,8670.0,8359.99,8453.0,8511.92,72497141.51,310.0100000000002,0.0005071856947502331,16782650,8514.994999999999,-9786.519999999999,-117.14333235724743,307192.0501465204,-97728542.87336306,-0.9768651205695642
3/24/18,BTCUSD,8927.1,8999.0,8508.0,8531.34,11073.17,97652321.95,491.0,0.0006597986611172848,16782650,8753.5,2561.25,-95.56328611970203,307309.19347887766,-97765810.26740253,-0.9772802490415349
3/23/18,BTCUSD,8715.09,8927.81,8280.04,8927.1,14212.8,121329830.1,647.7699999999986,0.0008468745996609593,16782650,8603.925,3139.629999999999,915.88070453921,307404.7567649974,-97796212.29343224,-0.9776189028952806
3/22/18,BTCUSD,8891.81,9073.93,8467.27,8715.09,13885.21,121308053.7,606.6599999999999,0.0008273550363023717,16782650,8770.6,-327.59000000000015,-460.8028750902301,306488.8760604582,-97504838.58549365,-0.9743732366697085
3/21/18,BTCUSD,8900.0,9174.0,8745.0,8891.81,14536.32,130220366.2,429.0,0.0008661516506630359,16782650,8959.5,651.1100000000006,-70.38592062758494,306949.6789355484,-97651436.10816048,-0.9760062138914302
3/20/18,BTCUSD,8589.01,9046.26,8316.99,8900.0,18799.01,163562452.5,729.2700000000004,0.0011201455074139066,16782650,8681.625,4262.689999999999,-56.860468553971636,307020.064856176,-97673828.33301933,-0.976255645071937
3/19/18,BTCUSD,8192.0,8750.61,8110.0,8589.01,24075.67,201918172.7,640.6100000000006,0.0014345571170226393,16782650,8430.305,5276.66,-59.42902190706331,307076.92532472993,-97691917.63818274,-0.9764571452252224
3/18/18,BTCUSD,7857.6,8302.73,7310.0,8192.0,29124.27,223313677.7,992.7299999999996,0.001735379692718373,16782650,7806.365,5048.600000000002,18.77776359171166,307136.354346637,-97710824.09006715,-0.976667747728656
3/17/18,BTCUSD,8275.0,8349.82,7751.0,7857.6,13146.15,105411863.2,598.8199999999997,0.0007833178907979371,16782650,8050.41,-15978.12,-100.28288662274761,307117.57658304524,-97704850.2262469,-0.9766012037423275
3/16/18,BTCUSD,8259.99,8600.0,7911.0,8275.0,16138.02,134277880.2,689.0,0.000961589498678695,16782650,8255.5,2991.870000000001,-29.16311742390001,307217.859469668,-97736753.72238262,-0.9769565827523897
3/15/18,BTCUSD,8207.02,8400.0,7666.0,8259.99,26426.13,213272177.7,734.0,0.0015746100883948602,16782650,8033.0,10288.11,275.378704579038,307247.0225870919,-97746031.53074427,-0.9770599299948701
3/14/18,BTCUSD,9145.41,9340.0,7931.0,8207.02,25336.6,216554439.9,1409.0,0.001509690066824965,16782650,8635.5,-1089.5300000000025,32.341740891692005,306971.6438825129,-97658423.92656302,-0.9760840525074811
3/13/18,BTCUSD,9120.0,9472.88,8855.0,9145.41,16059.63,146974006.1,617.8799999999992,0.0009569186034386702,16782650,9163.939999999999,-9276.97,-79.8696034116501,306939.3021416212,-97648134.88682444,-0.975969440969572
3/12/18,BTCUSD,9533.88,9890.0,8780.49,9120.0,19816.17,184885705.9,1109.5100000000002,0.0011807533375241693,16782650,9335.244999999999,3756.539999999999,-417.4783770245448,307019.1717450328,-97673544.2031058,-0.9762524800956921
3/11/18,BTCUSD,8795.44,9760.0,8516.0,9533.88,20534.85,188590778.8,1244.0,0.0012235761336856813,16782650,9138.0,718.6800000000003,66.92661643267263,307436.65012205736,-97806358.68658051,-0.9777319254661423
3/10/18,BTCUSD,9255.0,9514.0,8727.68,8795.44,16051.83,147598925.1,786.3199999999997,0.0009564538377431455,16782650,9120.84,-4483.019999999999,-13.165149405637653,307369.7235056247,-97785066.9874617,-0.9774947532476745
